registration_number,cum_efc,days_since_first_session,efc_x_days,ir_ohm_mean,cell_spread_mean,temp_rise_rate,ir_ohm_mean_ewm10,cell_spread_mean_ewm10,dod_stress,c_rate_chg,weak_subsystem_consistency,subsystem_voltage_std,is_loaded,thermal_stress
MH18BZ3036,-0.016282968049715792,-0.007917113659989872,0.00016030224430460869,-6.312125774009613e-05,5.386278741238365e-06,-0.001973419346728349,-0.00022876733693681534,1.382836346908814e-05,-0.0007389255585593809,-2.275983770852335e-05,0.004744490736174281,-0.0008938469672052571,0.0006273126165843951,
MH18BZ3038,-0.011449181027867905,-0.012012689516075963,0.00016706115973506375,-0.00036174241281700917,-1.2284301210857187e-05,0.00013852518031308957,-0.00026468901827835086,-6.5255567425416384e-06,0.0037907339579265993,-0.000292162578033228,0.000554695371997214,-0.0008752847014802421,-0.005795979200015742,
MH18BZ3039,-0.00881786932235484,-0.003594300256785615,-1.0017276712235584e-05,0.00010321712047530533,-4.651534018042069e-06,-0.0009526446565459005,-1.5162541201136166e-05,-1.2429297019152064e-06,0.0006033501065466052,-3.1657460591362426e-05,6.497875058886186e-05,0.001745874288284379,0.0002888362819605551,
MH18BZ3108,-0.016372042849328954,0.0038007624833892475,0.00011377915244679726,0.0009490261496432206,4.8926371542686434e-05,0.005262370220884085,0.00011826588868113758,2.6750703299029404e-06,-0.001624920196336312,-0.0015160125077647883,0.0032422156746645474,0.006206466059362644,-0.008980554519911163,
MH18BZ3109,-0.010643552079881899,-0.009737125420886629,0.00018645960590932807,-6.821745775317392e-05,6.4637170453532826e-06,-0.0018970682860242876,-0.0002719635345683434,-4.024411116874703e-06,-0.0011694512587732415,-0.0002765672179327879,-0.00018606199879656632,4.751506491857202e-05,-0.001374740930475165,
MH18BZ3110,0.010786442065481107,-0.10495848825173809,0.00043870853359324105,0.000869363847456496,0.00015800661878292215,-0.0002536063980929653,7.914012419454579e-05,-0.00032848296843288077,-0.0038395838240241204,0.003106985851336063,-0.0009968561641311542,-0.005019703790398407,0.016271373631576883,
MH18BZ3112,-0.012377953085547408,-0.01517544746498282,0.0002684131847103335,0.00011911228112758273,-8.834856998578216e-06,0.005130526650826595,-0.00021549017807631504,-3.955800831468647e-05,-0.0018962454110723864,0.0008255565717306009,-0.0005665087034870975,-0.0033853320934809487,-0.0016652695169303716,
MH18BZ3113,-0.0005593768229103181,-0.04902975477338584,0.00019512233137668336,-0.0023087847267569024,-3.712004312269683e-05,0.0008142657951809755,-0.0007632760893791744,-0.0001586312457268392,0.015102729814634076,-0.0031170965866921885,-0.0001970336935269463,0.0005739486979193189,0.001216230544800009,
MH18BZ3160,0.044423369038412715,-0.2529758593048607,0.0008338547937404646,0.004523684387347334,-0.0033416523991549813,-0.004395896050037878,0.0018152605603775874,0.001803026714887579,-0.025102652721764707,-0.05086651613681046,0.014673329258241127,-0.013712582327630384,0.021781915451560115,
MH18BZ3161,-0.035199216836895524,0.05086562657658619,0.00012240011946230826,0.002156441650965516,-0.0002543480653726303,-0.005707486858103178,-0.006056830446109942,3.48156942817243e-05,0.0026217999003400132,0.0024390625161348593,0.01355572892964137,-0.008832727645393872,-0.04793132179838212,
MH18BZ3162,-0.016755457505580513,-0.01178460785269067,0.00027770487704930995,-0.0004948638631797428,3.971008727883847e-06,-0.0015605712087091708,-7.967568572744098e-06,-1.9607750652039876e-06,0.0007666077554990652,0.00011993829949776177,0.000870675314943284,-0.0032349174437099077,-0.0036441121024440486,
MH18BZ3163,-0.03246167528934478,-0.0100187005720444,0.0006309810056168553,-0.00016273010883351808,-4.666032590267998e-05,0.004701303280263893,0.0013114890002416083,-2.3444593110071605e-06,-0.0002780238308408336,0.00011174054415874568,-0.0010989095814513395,-0.006698883571954773,0.00516766240571205,
MH18BZ3164,-0.05660815381946029,0.15872508434469684,0.00015284564126994205,0.0007391996527707489,-0.001064530327421233,0.00047910948036076226,-0.0349276451183034,-0.0010025202099605607,0.02150275152798554,-0.009916110512255332,0.07672541164652821,0.005163421775847314,-0.03507880599699812,
MH18BZ3194,-0.01824424978289239,-0.022292877417639113,0.0003602768407054705,0.0003775232127169888,-2.1541954622157367e-05,-0.0012628496367986903,-0.0005062941912301363,-1.9162534421406648e-05,0.0038066157627802875,-0.0014191930659600486,-0.0036746381725054757,-0.0007345527853790193,-0.014411437755427014,
MH18BZ3195,-0.08363221246833304,-0.026015589429685716,0.002282450647940246,5.0780443583598806e-05,0.00012865551863301607,,-0.0016388601423782034,-4.440062701287071e-05,,-0.010836648009958415,0.004274536611444737,-0.010454930636268374,0.03793852448025942,
MH18BZ3196,-0.0003543420098111441,-0.049234743304289875,0.00020904152875053062,0.0008163765639261347,-8.914367158409276e-05,0.0020649700839342248,0.0004930811984844587,-0.0001566186091572554,0.006797601461277452,-0.00041103054547211556,0.014529956610833417,-0.002210954999163079,-0.004737465245907906,
MH18BZ3198,0.10610924417272596,-0.43009392041859607,0.0007407149772187003,0.00809100017997515,0.006473023267104722,0.004215850615455926,-0.06596518740790992,-0.0010597725853241833,-0.003274158328210314,-0.015647935261460993,-0.1318386798356431,,-0.003160106779122162,
MH18BZ3201,-0.029470540816043715,0.01199434878158418,0.0003790544242462298,-0.00026155016906648975,-4.308321807270388e-05,-0.0018491981850912956,0.00035881804541129257,5.183652250669275e-05,0.002859701859515695,-0.000852881911447993,-0.0014380442232769777,-0.0008230789030219639,-0.0020155628437901496,-0.007484921496463429
MH18BZ3341,0.011809538431752116,-0.12766651232979517,0.0006224651942729715,0.005799051536829773,-0.0001021176773352981,-0.007541390527274292,-0.0010696461085564397,-0.00047092630851911307,0.02125197950462496,-0.006173695412673499,-0.01976336687603035,0.00045402571396526434,-0.00660340937052994,
MH18BZ3342,-0.03580492400655659,-0.005445234986407021,0.0006846706610836429,0.0007935046703990783,5.0676116964286456e-05,-0.0016984320791416376,-6.658273066917938e-05,-1.560514208736794e-06,0.002693624285956595,-0.0002938787332422383,0.005036257284566677,-0.0010113888745607825,-0.007757293133409058,
MH18BZ3343,-0.010192271166213655,-0.007811052703764097,0.00016687623555019306,2.6656865894580582e-05,-5.074503544926297e-06,-0.0016873018796710892,-2.6579155350894723e-05,-2.8454972980726685e-06,0.00031489880184336377,-5.175395804503672e-05,0.00019313321152797413,-0.0017246927760178857,0.0012394794972385615,
MH18BZ3344,-0.05847350797587981,-0.017101458225108744,0.0024160904302198477,-0.000553498940855887,6.134565485403535e-05,-0.004255298967282108,-0.00011689189029364359,6.696632248798615e-05,-0.022510067287255235,-0.0019606654332819367,0.0002775083036977606,,-0.027751548282707456,
MH18BZ3345,-0.015580998241840404,-0.004436591084714839,0.00025824051061076403,2.2891863558340777e-05,-5.985846382571219e-06,0.0012130687303144993,-8.916847819887587e-05,-7.027844124676113e-06,0.000590948544072776,-0.0002902964669327863,0.0013760441540206906,-0.0007846523095187295,0.0009849437699698581,
MH18BZ3346,0.06103523695410546,-0.24081606114214005,0.00033335426634466063,0.001699059794543506,-0.00031246839327371615,0.0017097358281388593,0.0270911756116256,0.0012578372034845852,-0.022534234219887143,0.03087585084537905,0.005541887622529932,0.0018950006863937842,0.0056590120244092235,
MH18BZ3347,-0.046520691017612456,-0.015300627090996988,0.00134436841364442,-0.0019213575810837975,-9.928694780665548e-06,-0.0031741988241396736,-0.00015532074596508188,0.00012568770685230277,0.001109144526290853,0.0003115782125094614,-0.004713007867140605,0.0024991654789282758,0.0034094712981403885,
MH18BZ3368,0.020524463471931563,-0.14005843291060383,0.000451538301294804,-0.020746607715656014,-0.00046392331496182944,-0.003192557461737388,-0.0037765333350743093,-0.0010049689481572148,0.000609097321298382,0.027077763532502172,0.00043700943228127293,-0.0022676048450120372,0.006579102299804198,
MH18BZ3369,-0.23333785103075663,-0.036429340462552855,0.005447264397489052,0.002171550945939243,,,0.00032555571415360317,4.584636405621745e-06,-0.03395365697667151,-0.011047740080220952,-0.0064357882829066335,,-0.055236729559391184,
MH18BZ3370,0.006714351211957257,-0.17976763674620402,0.0010592880896924672,0.022551415354506863,0.0002906495110849114,-0.011911500198907691,0.004708266242058559,0.0005217312799442513,-0.05969430914596256,0.07293402091898618,-0.019686083142553854,-0.028293125322485714,0.025868233280960495,
MH18BZ3372,0.021187204740129837,-0.12500784030969203,0.00024963157331206253,-0.01302475473622549,-0.0004965751595338165,0.002134533245222918,-0.009230214610632167,-0.0019722939595054768,-0.017387799926440885,0.007291787577284444,0.0056236051448834996,-0.004636180587472583,0.01717545636139882,
MH18BZ3374,-0.07930668789516226,0.19766368255568897,0.00011899071931107488,0.018776911321617917,0.0011619194324155725,0.004051838331840891,0.012624074861091414,0.0020999261901797264,0.0007609034443435757,-0.016504785696875583,0.05726371061986225,0.003258102087176418,0.001754543591498765,
MH18BZ3376,0.02258273891875928,-0.09890360114567696,0.00013514808615656463,-0.0001991750413082022,0.00037057407155438447,-0.0023277068189939626,0.006272962920245875,-0.00033369874381865484,0.0024213796334214242,0.007013919623254308,-0.00038101818269989477,-0.003143373773395125,0.005421208215940945,
MH18BZ3378,-0.00927146158419728,-0.008104442190465182,6.5570369669783e-05,0.00031276098695832445,5.482160262940815e-06,0.000336948748039322,0.0003895574205770385,-1.8304854930608125e-05,-0.0010060156481310216,-0.00015968844430433796,0.0024225437464070083,-0.006867068703728141,-0.0015661195385679983,
MH18BZ3379,0.00017072341126803708,-0.031794820298697304,7.403732911824649e-06,0.0007921264572346541,-0.0001869030811419013,-0.0003610273323568364,0.000628767201931725,-1.537121501778545e-05,-0.0012570553008591334,-0.0005378936734265046,-0.01144877298140055,0.00035408863983818115,-0.010728683717443259,
MH18BZ3380,-0.04855734474447933,0.02638340090006917,0.0005136395435792621,0.00763896554504437,-8.367902610183194e-06,-0.0066543193699134156,0.005437089678515765,5.6041354647348524e-05,-0.0030948138289525477,-0.0037622195164798786,0.005098253562656611,-0.004806629037445828,0.0004731812972032158,
MH18BZ3381,-0.03795422733674122,-0.02481136899764266,0.0010397068047640382,-0.004312826081697172,-2.828006031785398e-05,-0.000547965111180465,-0.0015374536528231938,-3.159445499671333e-05,0.002375113317829956,0.0010768194425409044,0.006355731710519209,0.0016101062106013268,-0.01450716140253555,
MH18BZ3382,0.021830167450748245,0.002554785602377643,-0.0005326012772407486,-0.000645484008911767,-8.283577136275687e-06,-0.010612030034254956,-5.203072379979021e-05,5.951837868256818e-06,0.002706094481827612,5.865175995179851e-05,-0.0001256096335176425,0.004979912106628317,0.000396217676371412,
MH18BZ3383,-0.06420558090502008,0.144413556738874,0.00043674976740353796,0.02612823585504304,-0.00018255555696708865,-0.00114297702214452,0.01475755080582468,0.0011700009668060812,0.004575306173991636,-0.03217560066282953,0.08139792339867473,0.0019572202347018035,-0.02014940739672925,
MH18BZ3384,-0.05218918032915086,0.057576491651129325,0.00034362893390410467,-5.091726459219623e-05,4.959116755184474e-05,-0.007992486230894342,0.0036738721069613897,4.6689590155553095e-05,0.015187563433879562,-0.007214545662618301,-0.018214298680792267,-0.013344664581964226,0.015422840833043407,
MH18BZ3386,-0.024200556509324372,0.009357354234650556,0.00030260844597408503,0.0013549589945705861,5.9278171634798155e-05,0.0013656879265813078,0.0008187700411423399,4.8013741209949e-05,0.0016541723868359183,-0.0008352877566970335,0.0011114953974301698,0.0024842770372152725,-0.004629162196006964,
MH18BZ3387,-0.01562579994574472,-0.0022415908376691406,0.000225093084802412,5.454102220561512e-05,,0.001978504448401889,4.2278967066913735e-05,-5.623537606054594e-06,-0.0009799621476313503,0.0002688457109640556,0.0005554930530432499,0.0007863902611727167,0.0004703145322073307,
MH18BZ3389,-0.02053211515208708,-0.00297636593902999,0.0002978629741402369,-0.00034651174338744923,-4.5587767880784216e-05,0.0004742813525207894,-0.0006562788227874384,-3.068341003521938e-05,6.686528589427423e-05,-0.000903797706083593,0.002174914979036871,0.0006260953346041577,-0.008130045804244737,
MH18BZ3390,-0.0020484469088706135,-0.09939806453816907,0.0005433565879828487,-0.007987054458046709,0.0007425293142476916,-0.0014219835407297346,-0.009304558278947384,-0.0005862765723293898,-0.0440484759205958,-0.012001310002501042,-0.031337647502015946,0.0021942517275007826,-0.03527473572882965,
MH18BZ3391,-0.02571739770010773,-0.004606547888492363,0.00039467183906006825,-0.0009219224284075467,8.964771329994083e-05,-0.0006282028997021331,-0.0007483228326380033,2.2542315732031586e-05,-0.0014109773510775367,0.0005676770907034077,-0.00158166455534332,-0.002149699551365093,-0.006612475301309894,
MH18BZ3392,-0.15373899484095394,0.17034675677628117,-0.011220704222000577,-0.011517936305268218,0.001584499876508657,0.0039522889233021205,0.0015983723837520402,-0.0010589899459418322,-0.0008641971882863849,-0.03320972363996534,0.0014292411405469765,-0.0036642863622528654,0.007749663933351039,
MH18BZ3426,-0.028892892359189997,0.014786429950030587,0.00034062560198521054,-0.001495683432895289,-2.4004968096385265e-05,0.0022079278705046256,-0.00036037710199558645,-5.2207297703251614e-05,-0.006276772962539014,0.001209372666688767,0.0070400416108125745,0.00015912955327987722,-0.010938591578053335,
MH18BZ3476,0.02417194044738669,-0.19633283988886918,0.0007885205224576334,0.023133716165093954,0.0005614382817002854,0.0033798523242057816,0.012466071294291102,-0.001096452853233234,-0.04208386427857894,0.01002278743456601,-0.019969176926351962,-0.0028016921399909747,0.020036618875257383,
MH18BZ3501,0.05261846615699042,-0.2230299193572921,0.0004455695795161456,0.06466191429793473,0.0012524397627340237,-0.007381978507898217,0.02833574292237496,0.0003645537063517343,-0.020577453040153237,-0.016287114084419387,-0.01710143767597397,-0.007708967866917638,-0.0011719510832529445,
